id,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churned,sessions_per_activity_day,drives_per_driving_day,km_per_drive,minutes_per_drive,fav_navigation_total,activity_rate,driving_rate,tenure_group,activity_group
9841,retained,16,16,36.88863767,3229,212,0,2053.99938,889.1438685,18,17,iPhone,0.0,0.8888888888888888,0.9411764705882353,128.37496125,55.57149178125,212,0.005574481263549086,0.0052647878600185815,longest_tenure,high_mid_activity
9842,retained,245,206,471.383555,1651,56,55,3412.149752,1795.753414,25,22,iPhone,0.0,9.8,9.363636363636363,16.563833747572815,8.717249582524271,111,0.015142337976983646,0.013325257419745608,early_mid_tenure,highest_activity
9843,retained,9,7,25.74553545,26,0,2,8648.415344,6444.03423,11,5,iPhone,0.0,0.8181818181818182,1.4,1235.4879062857142,920.5763185714286,2,0.4230769230769231,0.19230769230769232,newest_users,low_mid_activity
9844,churned,145,116,158.0849398,3414,373,24,2275.641233,1703.421706,1,0,Android,1.0,145.0,,19.617596836206896,14.684669879310345,397,0.00029291154071470416,0.0,longest_tenure,lowest_activity
9845,retained,38,34,173.5806618,3202,32,0,3079.596038,2070.543687,21,12,iPhone,0.0,1.8095238095238095,2.8333333333333335,90.57635405882354,60.89834373529411,32,0.00655840099937539,0.0037476577139287947,longest_tenure,high_mid_activity
9846,retained,216,185,282.0697896,1771,47,5,3966.161262,1526.520477,30,24,Android,0.0,7.2,7.708333333333333,21.438709524324324,8.251462037837838,52,0.01693958215697346,0.01355166572557877,late_mid_tenure,highest_activity
9847,retained,188,154,506.1720021,2412,36,11,779.7381684,523.4151352,25,23,iPhone,0.0,7.52,6.695652173913044,5.063234859740259,3.3987995792207792,47,0.010364842454394693,0.009535655058043118,late_mid_tenure,highest_activity
9848,churned,4,4,234.5694568,538,118,0,1430.715989,272.6579081,2,2,iPhone,1.0,2.0,2.0,357.67899725,68.164477025,118,0.0037174721189591076,0.0037174721189591076,newest_users,lowest_activity
9850,churned,134,134,170.7956362,554,438,37,2681.785662,1076.271175,16,16,Android,1.0,8.375,8.375,20.013325835820893,8.031874440298509,475,0.02888086642599278,0.02888086642599278,newest_users,low_mid_activity
9851,retained,40,33,63.33579396,442,49,81,4297.154431,2606.312437,11,9,iPhone,0.0,3.6363636363636362,3.6666666666666665,130.21680093939395,78.97916475757576,130,0.024886877828054297,0.020361990950226245,newest_users,low_mid_activity
9852,retained,100,81,145.3868467,1474,366,21,2369.2522,831.8741864,21,19,iPhone,0.0,4.761904761904762,4.2631578947368425,29.250027160493826,10.270051683950618,387,0.014246947082767978,0.012890094979647219,early_mid_tenure,high_mid_activity
9853,churned,12,10,104.1859601,3290,72,0,2106.607154,1602.820281,6,1,Android,1.0,2.0,10.0,210.6607154,160.2820281,72,0.00182370820668693,0.00030395136778115504,longest_tenure,lowest_activity
9854,retained,81,65,637.2450429,2152,56,73,12210.57486,5390.173146,19,13,iPhone,0.0,4.2631578947368425,5.0,187.85499784615385,82.92574070769231,129,0.008828996282527882,0.0060408921933085506,late_mid_tenure,high_mid_activity
9855,retained,27,22,114.7245129,2768,0,0,2449.565283,1203.57044,6,6,iPhone,0.0,4.5,3.6666666666666665,111.3438765,54.70774727272727,0,0.002167630057803468,0.002167630057803468,longest_tenure,lowest_activity
9856,retained,68,54,175.4001888,484,171,36,4731.939546,2736.46644,29,23,Android,0.0,2.3448275862068964,2.347826086956522,87.6285101111111,50.67530444444445,207,0.05991735537190083,0.047520661157024795,newest_users,highest_activity
9857,churned,100,80,103.4774281,3171,457,0,2774.454812,1467.647562,22,18,iPhone,1.0,4.545454545454546,4.444444444444445,34.68068515,18.345594525000003,457,0.006937874487543362,0.005676442762535478,longest_tenure,high_mid_activity
9858,retained,30,30,113.2891674,2314,175,34,4508.050417,2928.889939,20,14,iPhone,0.0,1.5,2.142857142857143,150.26834723333334,97.62966463333333,209,0.00864304235090752,0.006050129645635264,late_mid_tenure,high_mid_activity
9859,retained,115,97,142.699116,982,103,22,5215.72388,3636.217725,10,10,iPhone,0.0,11.5,9.7,53.77034927835051,37.486780670103094,125,0.010183299389002037,0.010183299389002037,early_mid_tenure,low_mid_activity
9860,retained,109,88,153.1217702,2234,0,40,4869.770527,1010.664301,26,21,iPhone,0.0,4.1923076923076925,4.190476190476191,55.33830144318181,11.484821602272728,40,0.011638316920322292,0.009400179051029543,late_mid_tenure,highest_activity
9861,retained,71,70,217.395414,696,0,70,3823.207947,2207.37631,29,25,Android,0.0,2.4482758620689653,2.8,54.617256385714285,31.533947285714287,70,0.041666666666666664,0.035919540229885055,newest_users,highest_activity
9862,retained,34,30,36.6427442,183,0,30,4146.470552,2464.598978,5,5,iPhone,0.0,6.8,6.0,138.21568506666665,82.15329926666666,30,0.0273224043715847,0.0273224043715847,newest_users,lowest_activity
9863,churned,44,35,317.0858115,1731,170,0,5175.500871,1363.373173,7,6,iPhone,1.0,6.285714285714286,5.833333333333333,147.87145345714285,38.95351922857143,170,0.004043905257076834,0.0034662045060658577,early_mid_tenure,lowest_activity
9864,retained,44,44,167.9748341,267,67,4,6413.206319,476.9764827,14,9,Android,0.0,3.142857142857143,4.888888888888889,145.75468906818182,10.840374606818182,71,0.052434456928838954,0.033707865168539325,newest_users,low_mid_activity
9865,churned,54,45,128.7347113,2204,63,0,3393.283033,2265.099621,26,20,iPhone,1.0,2.076923076923077,2.25,75.40628962222223,50.33554713333333,63,0.011796733212341199,0.009074410163339383,late_mid_tenure,highest_activity
9866,retained,21,19,108.923977,2673,78,0,4528.283019,2272.623994,21,18,iPhone,0.0,1.0,1.0555555555555556,238.33068521052633,119.61178915789473,78,0.007856341189674524,0.006734006734006734,longest_tenure,high_mid_activity
9867,churned,14,13,147.410145,2108,204,0,12840.30331,8773.040752,6,2,Android,1.0,2.3333333333333335,6.5,987.7156392307692,674.8492886153847,204,0.0028462998102466793,0.0009487666034155598,late_mid_tenure,lowest_activity
9868,retained,31,31,97.65814729,2817,111,0,9658.566873,3315.833631,21,21,iPhone,0.0,1.4761904761904763,1.4761904761904763,311.56667332258064,106.96237519354838,111,0.007454739084132056,0.007454739084132056,longest_tenure,high_mid_activity
9869,retained,41,33,51.64649304,1590,175,45,3943.945923,2488.847673,1,1,Android,0.0,41.0,33.0,119.51351281818182,75.41962645454547,220,0.0006289308176100629,0.0006289308176100629,early_mid_tenure,lowest_activity
9870,churned,19,19,122.0730423,3345,18,0,4880.289566,1432.998554,2,0,iPhone,1.0,9.5,,256.8573455789474,75.42097652631578,18,0.0005979073243647235,0.0,longest_tenure,lowest_activity
9871,retained,51,41,87.23235615,3356,265,0,1671.704831,1254.946244,2,1,Android,0.0,25.5,41.0,40.77328856097561,30.608444975609757,265,0.0005959475566150178,0.0002979737783075089,longest_tenure,lowest_activity
9872,retained,205,166,346.6406302,2994,56,59,3066.043144,606.2004648,5,2,iPhone,0.0,41.0,83.0,18.47013942168675,3.6518100289156625,115,0.0016700066800267202,0.0006680026720106881,longest_tenure,lowest_activity
9874,retained,40,33,388.19439,2847,146,0,2600.15852,655.922265,12,11,Android,0.0,3.3333333333333335,3.0,78.79268242424243,19.876432272727275,146,0.004214963119072708,0.003863716192483316,longest_tenure,low_mid_activity
9875,retained,247,197,340.6028304,1951,223,0,5635.980721,749.4759589,27,22,iPhone,0.0,9.148148148148149,8.954545454545455,28.609039192893402,3.804446491878173,223,0.013839056893900564,0.011276268580215274,late_mid_tenure,highest_activity
9876,retained,116,116,342.4180776,3119,143,28,1742.112304,625.8436667,7,2,Android,0.0,16.571428571428573,58.0,15.01820951724138,5.395204023275862,171,0.0022443090734209684,0.0006412311638345624,longest_tenure,lowest_activity
9877,retained,52,42,210.9517432,854,0,6,4278.235573,2304.504007,1,1,Android,0.0,52.0,42.0,101.86275173809524,54.86914302380952,6,0.00117096018735363,0.00117096018735363,newest_users,lowest_activity
9878,retained,107,87,392.1198488,1163,0,12,3980.573409,2002.541509,23,23,iPhone,0.0,4.6521739130434785,3.782608695652174,45.753717344827585,23.017718494252872,12,0.019776440240756664,0.019776440240756664,early_mid_tenure,high_mid_activity
9879,retained,12,10,49.52290328,1802,164,5,5179.477083,2058.448572,4,4,iPhone,0.0,3.0,2.5,517.9477082999999,205.84485719999998,169,0.0022197558268590455,0.0022197558268590455,late_mid_tenure,lowest_activity
9880,retained,89,71,103.6309567,2541,47,0,3695.528422,2898.098412,13,11,iPhone,0.0,6.846153846153846,6.454545454545454,52.04969608450704,40.818287492957744,47,0.005116096025186935,0.004329004329004329,late_mid_tenure,low_mid_activity
9881,retained,31,28,558.062411,2851,414,7,515.8695272,181.4274329,3,3,Android,0.0,10.333333333333334,9.333333333333334,18.423911685714284,6.479551175,421,0.001052262364082778,0.001052262364082778,longest_tenure,lowest_activity
9882,retained,9,9,95.26896323,1829,174,13,1764.029448,784.3968575,1,1,iPhone,0.0,9.0,9.0,196.003272,87.15520638888889,187,0.0005467468562055768,0.0005467468562055768,late_mid_tenure,lowest_activity
9883,retained,2,2,84.06425079,2404,230,98,1833.256156,1521.536934,2,2,iPhone,0.0,1.0,1.0,916.628078,760.768467,328,0.0008319467554076539,0.0008319467554076539,late_mid_tenure,lowest_activity
9884,retained,21,18,66.22890968,692,104,20,3588.365455,1752.139198,21,19,Android,0.0,1.0,0.9473684210526315,199.3536363888889,97.34106655555556,124,0.030346820809248554,0.02745664739884393,newest_users,high_mid_activity
9885,churned,36,30,65.28522671,2170,8,0,4066.984881,3357.549751,30,24,Android,1.0,1.2,1.25,135.5661627,111.91832503333333,8,0.013824884792626729,0.011059907834101382,late_mid_tenure,highest_activity
9886,retained,13,11,126.3044898,1467,0,0,2485.614562,1045.607376,5,0,Android,0.0,2.6,,225.9649601818182,95.05521599999999,0,0.0034083162917518746,0.0,early_mid_tenure,lowest_activity
9887,retained,1,1,79.44161428,2681,0,0,3506.121246,1981.929117,1,1,Android,0.0,1.0,1.0,3506.121246,1981.929117,0,0.0003729951510630362,0.0003729951510630362,longest_tenure,lowest_activity
9888,retained,5,4,70.03569654,466,41,23,2711.673702,411.359237,23,22,Android,0.0,0.21739130434782608,0.18181818181818182,677.9184255,102.83980925,64,0.04935622317596566,0.04721030042918455,newest_users,high_mid_activity
9889,retained,1,1,25.68699741,2901,28,0,1173.819397,776.4377641,9,6,iPhone,0.0,0.1111111111111111,0.16666666666666666,1173.819397,776.4377641,28,0.0031023784901758012,0.002068252326783868,longest_tenure,low_mid_activity
9890,retained,47,45,129.3349004,2971,0,70,3232.771799,2186.990434,5,1,iPhone,0.0,9.4,45.0,71.83937331111112,48.59978742222222,70,0.001682935038707506,0.0003365870077415012,longest_tenure,lowest_activity
9891,retained,58,58,66.78419002,268,12,3,6247.227974,1462.918775,29,19,Android,0.0,2.0,3.0526315789473686,107.71082713793103,25.2227375,15,0.10820895522388059,0.0708955223880597,newest_users,highest_activity
9892,retained,11,11,70.30536593,1957,1,56,3799.169201,2246.906474,25,23,iPhone,0.0,0.44,0.4782608695652174,345.3790182727273,204.2642249090909,57,0.012774655084312723,0.011752682677567705,late_mid_tenure,highest_activity
9893,retained,18,18,21.74717314,1273,34,17,1477.005793,864.2054564,20,18,iPhone,0.0,0.9,1.0,82.05587738888889,48.011414244444445,51,0.015710919088766692,0.014139827179890024,early_mid_tenure,high_mid_activity
9894,retained,24,24,252.9066496,998,66,6,2445.188595,969.0137043,20,19,iPhone,0.0,1.2,1.263157894736842,101.882858125,40.3755710125,72,0.02004008016032064,0.01903807615230461,early_mid_tenure,high_mid_activity
9895,retained,375,301,464.3070717,1689,330,0,1684.349094,1274.660772,28,23,iPhone,0.0,13.392857142857142,13.08695652173913,5.595844166112957,4.234753395348837,330,0.016577856719952634,0.013617525162818236,early_mid_tenure,highest_activity
9896,churned,2,2,63.19342574,3329,4,14,3558.025415,1585.065192,4,0,iPhone,1.0,0.5,,1779.0127075,792.532596,18,0.0012015620306398318,0.0,longest_tenure,lowest_activity
9897,retained,132,105,141.7209254,911,0,76,8226.721483,4610.859047,29,21,Android,0.0,4.551724137931035,5.0,78.3497284095238,43.9129433047619,76,0.031833150384193196,0.02305159165751921,early_mid_tenure,highest_activity
9898,retained,6,5,50.87613003,1967,113,31,15357.82964,1753.70974,7,1,iPhone,0.0,0.8571428571428571,5.0,3071.565928,350.741948,144,0.0035587188612099642,0.0005083884087442806,late_mid_tenure,lowest_activity
9899,retained,287,238,368.6840759,2939,16,33,4010.208575,2639.47719,17,16,Android,0.0,16.88235294117647,14.875,16.84961586134454,11.090240294117647,49,0.005784280367471929,0.005444028581150051,longest_tenure,high_mid_activity
9900,retained,2,2,314.3672255,3424,413,30,1774.395831,830.1299366,21,20,iPhone,0.0,0.09523809523809523,0.1,887.1979155,415.0649683,443,0.006133177570093458,0.005841121495327103,longest_tenure,high_mid_activity
9902,retained,94,76,109.0379474,1754,126,38,2996.602484,2147.213082,5,4,iPhone,0.0,18.8,19.0,39.42898005263158,28.25280371052632,164,0.0028506271379703536,0.002280501710376283,late_mid_tenure,lowest_activity
9903,retained,6,5,120.7643993,3338,123,0,1307.114662,938.5704092,10,7,iPhone,0.0,0.6,0.7142857142857143,261.4229324,187.71408184,123,0.0029958058717795086,0.002097064110245656,longest_tenure,low_mid_activity
9904,churned,18,15,95.90324531,59,82,24,5992.217872,1767.478978,12,6,Android,1.0,1.5,2.5,399.4811914666667,117.83193186666668,106,0.2033898305084746,0.1016949152542373,newest_users,low_mid_activity
9905,retained,84,67,101.8818403,69,26,87,2848.791973,1981.080436,18,14,iPhone,0.0,4.666666666666667,4.785714285714286,42.51928317910448,29.56836471641791,113,0.2608695652173913,0.2028985507246377,newest_users,high_mid_activity
9906,retained,4,3,31.43965051,3488,47,12,2418.992324,1056.030126,6,1,Android,0.0,0.6666666666666666,3.0,806.3307746666666,352.01004200000006,59,0.0017201834862385322,0.00028669724770642203,longest_tenure,lowest_activity
9907,retained,5,4,16.72757417,3066,69,0,6375.896173,3048.609302,3,1,Android,0.0,1.6666666666666667,4.0,1593.97404325,762.1523255,69,0.0009784735812133072,0.00032615786040443573,longest_tenure,lowest_activity
9908,retained,32,32,89.58922357,3488,44,0,6287.605636,1417.094231,23,18,iPhone,0.0,1.391304347826087,1.7777777777777777,196.487676125,44.28419471875,44,0.006594036697247707,0.005160550458715597,longest_tenure,high_mid_activity
9909,churned,28,24,371.2428183,1017,0,8,3867.670686,2229.874096,26,23,Android,1.0,1.0769230769230769,1.0434782608695652,161.15294525,92.91142066666667,8,0.025565388397246803,0.02261553588987217,early_mid_tenure,highest_activity
9910,retained,164,132,344.9801631,2485,332,0,6145.674562,4032.520325,31,23,iPhone,0.0,5.290322580645161,5.739130434782608,46.558140621212125,30.54939640151515,332,0.012474849094567404,0.00925553319919517,late_mid_tenure,highest_activity
9911,churned,226,215,289.9918557,262,214,21,2288.101721,1859.230515,14,8,Android,1.0,16.142857142857142,26.875,10.642333586046512,8.647583790697674,235,0.05343511450381679,0.030534351145038167,newest_users,low_mid_activity
9912,retained,17,17,84.18335265,2816,16,15,2643.360357,1424.486634,26,23,Android,0.0,0.6538461538461539,0.7391304347826086,155.49178570588236,83.79333141176471,31,0.009232954545454546,0.008167613636363636,longest_tenure,highest_activity
9913,retained,12,12,131.1951039,782,114,0,10294.84597,6791.085096,20,12,Android,0.0,0.6,1.0,857.9038308333334,565.923758,114,0.02557544757033248,0.015345268542199489,newest_users,high_mid_activity
9914,retained,30,24,118.8628126,821,527,11,881.3013046,577.0180719,20,20,Android,0.0,1.5,1.2,36.72088769166667,24.0424196625,538,0.024360535931790498,0.024360535931790498,newest_users,high_mid_activity
9915,churned,393,315,495.3260098,1027,0,161,2332.771132,905.5984603,7,3,iPhone,1.0,56.142857142857146,105.0,7.405622641269841,2.874915746984127,161,0.006815968841285297,0.0029211295034079843,early_mid_tenure,lowest_activity
9917,retained,43,36,584.7976972,2539,226,0,1634.873247,1120.85932,8,4,iPhone,0.0,5.375,9.0,45.41314575,31.134981111111113,226,0.0031508467900748325,0.0015754233950374162,late_mid_tenure,lowest_activity
9918,retained,49,39,114.1689944,51,0,0,4656.183895,749.7152718,24,17,iPhone,0.0,2.0416666666666665,2.2941176470588234,119.38933064102564,19.223468507692306,0,0.47058823529411764,0.3333333333333333,newest_users,highest_activity
9920,retained,98,79,259.3031121,1487,163,99,1764.411556,793.016273,17,10,iPhone,0.0,5.764705882352941,7.9,22.334323493670887,10.038180670886076,262,0.011432414256893073,0.006724949562878279,early_mid_tenure,high_mid_activity
9921,retained,99,80,149.6370225,2105,0,12,6027.708373,1133.191127,8,6,Android,0.0,12.375,13.333333333333334,75.3463546625,14.1648890875,12,0.003800475059382423,0.0028503562945368173,late_mid_tenure,lowest_activity
9922,retained,12,11,84.46049707,885,86,32,3610.857305,541.7880414,6,1,Android,0.0,2.0,11.0,328.259755,49.25345830909091,118,0.006779661016949152,0.0011299435028248588,early_mid_tenure,lowest_activity
9923,retained,24,19,32.72366914,1335,515,51,1233.610937,840.507374,8,5,iPhone,0.0,3.0,3.8,64.92689142105263,44.23723021052632,566,0.00599250936329588,0.003745318352059925,early_mid_tenure,lowest_activity
9924,retained,36,32,64.87877855,283,0,0,5146.930106,2691.396873,27,26,Android,0.0,1.3333333333333333,1.2307692307692308,160.8415658125,84.10615228125,0,0.09540636042402827,0.09187279151943463,newest_users,highest_activity
9925,retained,43,34,348.7440227,1443,92,90,2750.234906,706.7715846,5,5,iPhone,0.0,8.6,6.8,80.88926194117647,20.787399547058822,182,0.003465003465003465,0.003465003465003465,early_mid_tenure,lowest_activity
9926,retained,30,27,72.79539445,829,129,23,3649.789272,2800.075018,16,8,iPhone,0.0,1.875,3.375,135.17738044444445,103.70648214814815,152,0.019300361881785282,0.009650180940892641,newest_users,low_mid_activity
9927,retained,54,53,104.6554755,1809,145,0,9277.989374,7521.102572,12,6,iPhone,0.0,4.5,8.833333333333334,175.05640328301888,141.9075956981132,145,0.006633499170812604,0.003316749585406302,late_mid_tenure,low_mid_activity
